krs,status_code,error,name_discovery,source_codes
0000311942,204,not_found_or_deregistered,"PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWO-WYTWÓRCZE ""BATON-FRACHT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000311991,204,not_found_or_deregistered,MALEC GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W SZCZECINIE,16.10.Z:main
0000312025,204,not_found_or_deregistered,KOPALNIA SIARKI JANTUR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000312047,204,not_found_or_deregistered,INTUR SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000312199,204,not_found_or_deregistered,BIOMASY PRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000312202,204,not_found_or_deregistered,"""BUDA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000312303,204,not_found_or_deregistered,"""INVEST-TOM"" T. SĘDŁAK SPÓŁKA JAWNA",16.10.Z:main
0000312414,204,not_found_or_deregistered,"""EKO-ROL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000312444,204,not_found_or_deregistered,MARWOOD-AU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000312573,204,not_found_or_deregistered,"""EKO HARPOON INWESTYCJE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000312608,204,not_found_or_deregistered,KOM-STAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000312673,204,not_found_or_deregistered,BEGAR BUDOWNICTWO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000312723,204,not_found_or_deregistered,WOOD EXPORT GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000312910,204,not_found_or_deregistered,"""ANESTI"" SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000313073,204,not_found_or_deregistered,"""POLISH BUILDING CONTRACTORS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000313156,204,not_found_or_deregistered,CONNECTPOL.EU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000313331,204,not_found_or_deregistered,A.M.M. SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000313423,204,not_found_or_deregistered,"""CENTRUM REAL ESTATE LILIANA HOMMERSSOM I SPÓŁKA SPÓŁKA JAWNA""",16.10.Z:main
0000313676,204,not_found_or_deregistered,FORMAPLAN KOMPONENTY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000313692,204,not_found_or_deregistered,NOVUMGROM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000313928,204,not_found_or_deregistered,P. PARKER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000314059,204,not_found_or_deregistered,QVESARUM POLAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000314149,204,not_found_or_deregistered,J.J. WAGNER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000314162,204,not_found_or_deregistered,"""INTERPELET"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000314318,204,not_found_or_deregistered,BT&T SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000314474,204,not_found_or_deregistered,HYDRO ACTIV CAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000314516,204,not_found_or_deregistered,INWEST - DOM DEVELOPMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO - AKCYJNA,16.10.Z:main
0000314555,204,not_found_or_deregistered,MALORZHOME SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ Z SIEDZIBĄ W TRZYCIĄŻU,16.10.Z:main
0000314731,204,not_found_or_deregistered,PRO CLIMA SPÓŁKA POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000314858,204,not_found_or_deregistered,"""ROGMAR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000315200,204,not_found_or_deregistered,PRO CLIMA POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000315205,204,not_found_or_deregistered,MKLINE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000315276,204,not_found_or_deregistered,BIO-ENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000315293,204,not_found_or_deregistered,"""STRATA PRODUCTS POLAND"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000315471,204,not_found_or_deregistered,NOVA TECHNOLOGY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000315483,204,not_found_or_deregistered,INVEST-MOT BIOENERGIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000315576,204,not_found_or_deregistered,ECO FIBER INVESTMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000315616,204,not_found_or_deregistered,"""MARCELIN MANAGEMENT""  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000315712,204,not_found_or_deregistered,"PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWO-USŁUGOWE ""AGRO-KARMA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000315916,204,not_found_or_deregistered,PETROINVESTBUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000315975,204,not_found_or_deregistered,P&N SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000316025,204,not_found_or_deregistered,HANDELTEX BM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000316043,204,not_found_or_deregistered,"""HYDRO-MOST PROJEKT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000316090,204,not_found_or_deregistered,AJS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000316153,204,not_found_or_deregistered,OBYCO INFRASTRUKTURY POLSKA SPÓŁKA AKCYJNA,16.10.Z:main
0000316223,204,not_found_or_deregistered,UK - POL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000316237,204,not_found_or_deregistered,"""IFK"" INTER-TRANS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000316356,204,not_found_or_deregistered,PPGC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000316411,204,not_found_or_deregistered,"""HAUSER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000316778,204,not_found_or_deregistered,HARMEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000316961,204,not_found_or_deregistered,ENERCONTACT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000317188,204,not_found_or_deregistered,ARMANIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000317336,204,not_found_or_deregistered,IMG PERFORM-BAU SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000317410,204,not_found_or_deregistered,JSP INVESTMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000317788,204,not_found_or_deregistered,"USŁUGOWO - HANDLOWA SPÓŁDZIELNIA SOCJALNA ""GRATEX""",16.10.Z:main
0000317816,204,not_found_or_deregistered,RUDZIEWICZ SPÓŁKA JAWNA,16.10.Z:main
0000317945,204,not_found_or_deregistered,GARDEN GAMES POLSKA MADEJ SPÓŁKA JAWNA,16.10.Z:main
0000318008,204,not_found_or_deregistered,SPRINT TRANSPORT DENEKO GROSICKI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000318056,204,not_found_or_deregistered,PRZEDSIĘBIORSTWO AS SPÓŁKA JAWNA ADAMEK I SELIWONIUK,16.10.Z:main
0000318472,204,not_found_or_deregistered,FB1 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000318507,204,not_found_or_deregistered,DREAM RESIDENCE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000318512,204,not_found_or_deregistered,BUDBOX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000318664,204,not_found_or_deregistered,"GRILL - IMPEX ""EKO - HIT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA",16.10.Z:main
0000318726,204,not_found_or_deregistered,EXPERT FINANSOWY POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000318862,204,not_found_or_deregistered,"PRZEDSIĘBIORSTWO WIELOBRANŻOWE ""METALEX G.Z."" GRUDZIŃSKI I WSPÓLNICY SPÓŁKA JAWNA",16.10.Z:main
0000319014,204,not_found_or_deregistered,ŚLĄSKO-CIESZYŃSKIE CENTRUM OBROTU TOWAROWEGO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000319320,204,not_found_or_deregistered,BUCHACHER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000319556,204,not_found_or_deregistered,TEHNI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000319611,204,not_found_or_deregistered,MARAND A. PÓŁKOŚNIK I WSPÓLNICY SPÓŁKA JAWNA,16.10.Z:main
0000319735,204,not_found_or_deregistered,"""BF VARIA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000319802,204,not_found_or_deregistered,JUST WOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000319904,204,not_found_or_deregistered,KONSTRUKCJE STALOWE HYŻYK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000319961,204,not_found_or_deregistered,FIREPROOF PARTITIONS ENGINEERING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000320067,204,not_found_or_deregistered,INES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000320262,204,not_found_or_deregistered,PLENERIA SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000320357,204,not_found_or_deregistered,VITREX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000320724,204,not_found_or_deregistered,WECHTA STEEL TRADING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000320735,204,not_found_or_deregistered,"""SILVER-COOPER"" TOMASZEWSKI I KOPERSKI SPÓŁKA JAWNA",16.10.Z:main
0000320761,204,not_found_or_deregistered,ROL-DREW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000320815,204,not_found_or_deregistered,MARIAS INVESTMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000320816,204,not_found_or_deregistered,"""KJS-M.SZURGOT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000320897,204,not_found_or_deregistered,"""GRUPA MARTYNA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000320930,204,not_found_or_deregistered,"""BELNETTE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000321222,204,not_found_or_deregistered,1011 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000321255,204,not_found_or_deregistered,"""POINT CONSTRUCTION"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000321379,204,not_found_or_deregistered,SISTEMA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000321632,204,not_found_or_deregistered,"ALTERCASH SPÓŁKA JAWNA ARKADIUSZ WALIWANDER, PIOTR KWIATKOWSKI",16.10.Z:main
0000321722,204,not_found_or_deregistered,GRUPA ENERGIA (POLSKA) SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000321812,204,not_found_or_deregistered,"""STOLARNIA"" KRZYSZTOF WOJTYCZKA SPÓŁKA JAWNA",16.10.Z:main
0000321905,204,not_found_or_deregistered,JATROX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000322050,204,not_found_or_deregistered,"""PRZEDSIĘBIORSTWO ŻEREBECKI"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000322138,204,not_found_or_deregistered,CAPITAL ARTS - DORADZTWO BIZNESOWE ARKADIUSZ GULCZYŃSKI & ANDRZEJ KOZŁOWSKI SPÓŁKA JAWNA,16.10.Z:main
0000322343,204,not_found_or_deregistered,OMEGA BIS INVESTMENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000322512,204,not_found_or_deregistered,AKISO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000322517,204,not_found_or_deregistered,WEBLIFY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000322594,204,not_found_or_deregistered,"""GRUPA MARTYNA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA",16.10.Z:main
0000322985,204,not_found_or_deregistered,GLM - METAL TECH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000323021,204,not_found_or_deregistered,"PRZEDSIĘBIORSTWO EKOLOGICZNO-ROLNO-PRZEMYSŁOWE ""EKOBART"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000323452,204,not_found_or_deregistered,"PRZEDSIĘBIORSTWO WIELOBRANŻOWE ""S & S"" - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000323473,204,not_found_or_deregistered,VOSTAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000323518,204,not_found_or_deregistered,ZAKŁAD PRODUKCYJNO-USŁUGOWY NARPOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000323583,204,not_found_or_deregistered,QUADRUM SPÓŁKA AKCYJNA,16.10.Z:main
0000323639,204,not_found_or_deregistered,"""UNIKRUSZ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000323658,204,not_found_or_deregistered,GMS - ZARZĄDZANIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000324128,204,not_found_or_deregistered,"""EURO-METAL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000324248,204,not_found_or_deregistered,SIGMA & CO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000324266,204,not_found_or_deregistered,ARBORITEC POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000324269,204,not_found_or_deregistered,AMG INWESTYCJE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000324406,204,not_found_or_deregistered,"""BOMAR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000324515,204,not_found_or_deregistered,"""VILANDA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000324529,204,not_found_or_deregistered,POLEKOBUD DEVELOPMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000324553,204,not_found_or_deregistered,EKO POWER CCS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000324602,204,not_found_or_deregistered,"""DIN CHEMICALS"" SPÓŁKA JAWNA SŁAWOMIR STAJERSKI, MAREK BUCZAK",16.10.Z:main
0000324612,204,not_found_or_deregistered,"ZAKŁAD PRODUKCJI SPOŻYWCZEJ ""SOVIT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI",16.10.Z:main
0000325029,204,not_found_or_deregistered,VECTOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000325372,204,not_found_or_deregistered,1012 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000325604,204,not_found_or_deregistered,RENO - EKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000325724,204,not_found_or_deregistered,"PRZEDSIĘBIORSTWO HANDLOWO-USŁUGOWO-PRODUKCYJNE ""PSZEN-TOR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000325794,204,not_found_or_deregistered,CITRUSNOBILIS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000325930,204,not_found_or_deregistered,FRANCELOG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000326136,204,not_found_or_deregistered,ZAKŁADY STOLARKI BUDOWLANEJ W BYDGOSZCZY,16.10.Z:main
0000326197,204,not_found_or_deregistered,NOVY DOM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000326285,204,not_found_or_deregistered,EUROHOME SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000326319,204,not_found_or_deregistered,GOWORLD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000326431,204,not_found_or_deregistered,"""NARWI"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000326450,204,not_found_or_deregistered,ED-PRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000326493,204,not_found_or_deregistered,RE PROJEKT XXI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000326518,204,not_found_or_deregistered,DAUNA 110 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000326612,204,not_found_or_deregistered,KAPA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000326649,204,not_found_or_deregistered,MASAYA INVESTMENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,16.10.Z:main
0000326661,204,not_found_or_deregistered,"""PACYFICA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000326681,204,not_found_or_deregistered,WIND PROJEKT ENERGIA (POLSKA) SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000326712,204,not_found_or_deregistered,PRO WIND (POLSKA) SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000326760,204,not_found_or_deregistered,CONVERT PAPER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,16.10.Z:main
0000326811,204,not_found_or_deregistered,G&K ENERGIA - ECO - SYSTEM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000326949,204,not_found_or_deregistered,"""ŻELBET"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA",16.10.Z:main
0000327028,204,not_found_or_deregistered,100GROSZY.PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000327169,204,not_found_or_deregistered,"PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWO-USŁUGOWE ""ELBUD"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI",16.10.Z:main
0000327322,204,not_found_or_deregistered,"PRZEDSIĘBIORSTWO PRODUKCYJNO HANDLOWO USŁUGOWE ""MEKAP"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000327523,204,not_found_or_deregistered,BUTY & BUTY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000327585,204,not_found_or_deregistered,"MWS-PRACA, SZKOLENIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000327625,204,not_found_or_deregistered,"""TRIPTON"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000327668,204,not_found_or_deregistered,FILO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000327878,204,not_found_or_deregistered,BYDGOSKIE ZAKŁADY MIĘSNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000327891,204,not_found_or_deregistered,"STOWARZYSZENIE ""LUBIĘ WROCŁAW""",16.10.Z:main
0000327945,204,not_found_or_deregistered,"""J.D.PROGRESS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000327964,204,not_found_or_deregistered,MEGA 1000 WROCŁAW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000327974,204,not_found_or_deregistered,PETPOL GRUPA KAPITAŁOWA BLER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000328048,204,not_found_or_deregistered,FORREX COMPANY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000328115,204,not_found_or_deregistered,FUNDACJA MIĘDZYNARODOWY INSTYTUT DYPLOMACJI,16.10.Z:main
0000328299,204,not_found_or_deregistered,AURERA PORTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000328348,204,not_found_or_deregistered,POLSKIE SKŁADY WĘGLOWE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000328380,204,not_found_or_deregistered,BRUKPOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000328419,204,not_found_or_deregistered,TOTAL MANAGEMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000328450,204,not_found_or_deregistered,"""PANORAMA PIASTOWSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000328510,204,not_found_or_deregistered,ENERGIA GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000328545,204,not_found_or_deregistered,BETAPASZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000328576,204,not_found_or_deregistered,ALFA DISPLAY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000328615,204,not_found_or_deregistered,CARBON PLUS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000328931,204,not_found_or_deregistered,BOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000329127,204,not_found_or_deregistered,"""ROB-MAR R.POPOWSKI, M.POWĘZKA"" SPÓŁKA JAWNA",16.10.Z:main
0000329128,204,not_found_or_deregistered,"""THP"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000329144,204,not_found_or_deregistered,GOLD MONEY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000329178,204,not_found_or_deregistered,IR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000329297,204,not_found_or_deregistered,MTJ LUX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,16.10.Z:main
0000329455,204,not_found_or_deregistered,"GRUPA KAPITAŁOWA ""MATKOWSKI"" SPÓŁKA AKCYJNA",16.10.Z:main
0000329513,204,not_found_or_deregistered,"""MEBLOMARKET RK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
0000329523,204,not_found_or_deregistered,"""KOMANDOR GDAŃSK"" SPÓŁKA AKCYJNA",16.10.Z:main
0000329628,204,not_found_or_deregistered,"""RE MARKET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""",16.10.Z:main
0000329709,204,not_found_or_deregistered,"""AKUSTA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",16.10.Z:main
